planting_date,harvest_date,fertilizer_kg_ha,pesticide_l_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2009-10-10,2010-02-14,76.08,20.74,635.6999999999935,27.736718750000023,1232.0755194444137,3183.13
2017-09-24,2018-02-12,121.2,24.56,647.2999999999811,27.89295774647961,1413.3847583333409,2984.59
2001-07-07,2001-11-04,108.19,11.33,758.1000000000013,27.617355371900924,1234.4047555555517,3147.16
2007-05-30,2007-09-16,146.22,8.31,721.4000000000124,28.064545454544977,1060.4337555555612,2893.21
2021-09-19,2022-02-06,77.67,4.98,783.6999999999898,28.134042553192685,1370.5417972222058,3217.17
2010-04-09,2010-07-10,56.65,49.89,726.5999999999985,28.78387096774203,905.0235861110996,2879.55
2007-03-29,2007-07-19,73.09,16.67,748.700000000008,28.521238938053173,1125.5808027777675,2958.36
2002-02-09,2002-05-31,61.6,42.66,465.40000000000236,28.306250000000222,1155.4197111111116,2694.82
2017-02-01,2017-05-19,135.02,33.28,392.800000000032,28.51388888888835,1178.467158333282,2781.13
2023-02-23,2023-07-01,170.04,1.85,648.5999999999913,28.98992248061957,1336.784650000016,2966.43
2019-08-23,2020-01-05,199.07,34.81,1397.8999999999724,28.00147058823474,1171.451269444442,3891.29
2019-05-15,2019-10-04,133.32,36.86,826.0999999999985,28.658041958042,1348.3790972222487,2981.72
2007-07-19,2007-10-29,144.99,38.04,674.0999999999985,27.77669902912579,996.5192916666565,2980.91
2021-10-11,2022-02-03,64.8,1.34,594.0999999999985,28.106034482759274,1124.998299999963,2689.25
2003-03-11,2003-07-14,188.98,26.27,760.3000000000047,28.54999999999991,1281.1080833333508,3535.74
2011-01-10,2011-04-10,82.32,39.13,129.0,27.490109890110276,993.6238361111391,2963.9
2015-03-12,2015-07-17,147.94,13.99,580.3000000000102,28.72812500000009,1354.7654055555467,3331.98
2016-06-11,2016-10-15,53.61,11.61,679.599999999984,27.89763779527559,1297.6580222222547,2814.66
2021-05-31,2021-09-08,81.75,19.43,440.7999999999811,28.42574257425829,1040.1333249999734,2778.84
2020-12-24,2021-04-21,169.14,46.01,398.4999999999636,28.175630252101037,1224.8247888888727,2939.53
2018-04-24,2018-08-29,143.89,35.11,837.2999999999811,28.39218749999918,1259.6619805555383,2486.1
2022-08-28,2022-12-18,133.72,5.49,716.2999999999811,27.72300884955685,1103.0503222221596,2876.39
2018-09-27,2019-01-13,152.84,25.81,511.59999999999854,27.942201834862757,1073.6274861111306,2715.46
2015-02-18,2015-05-23,109.15,13.79,312.1000000000131,28.624210526316894,1019.3320361111182,2358.12
2016-09-06,2016-12-16,145.84,25.87,513.4999999999854,27.592156862744755,1019.7293138889072,3257.37
2009-07-05,2009-10-08,97.1,1.13,493.3000000000029,27.813541666666726,1006.6314500000008,2817.47
1999-06-21,1999-09-29,107.3,0.13,531.199999999998,27.511881188118856,1013.3284750000003,2638.75
2023-11-12,2024-03-14,73.89,3.7,985.3000000000029,28.557258064519228,1180.7882527777547,3447.24
2003-02-12,2003-05-28,153.26,26.48,403.50000000000364,28.52547169811325,1128.434086111116,3309.74
2007-08-13,2007-11-13,120.34,49.46,572.1999999999971,27.760215053762785,911.2723527777634,3570.76
2010-06-10,2010-09-22,168.95,36.74,640.5000000000036,27.941904761904567,1031.5960888888803,2844.35
1998-07-22,1998-11-22,138.81,36.02,645.6000000000006,27.697580645161292,1282.000325,3121.18
2022-08-07,2022-12-06,142.87,17.19,780.1999999999898,27.719672131146492,1208.4762472221482,3129.89
2006-03-03,2006-07-30,104.83,40.73,640.4999999999982,28.32999999999942,1583.3028694444401,2983.69
2007-06-25,2007-11-01,134.69,29.18,812.5999999999985,27.858461538461025,1288.0451194444395,3269.01
1998-08-14,1998-11-25,113.3,15.18,518.4000000000003,27.67884615384614,1077.1773305555548,3021.31
2018-03-17,2018-07-26,107.24,36.95,854.6999999999534,28.639393939393674,1308.7407388888532,3046.52
2014-07-11,2014-10-25,52.75,0.95,637.1999999999935,27.80654205607384,1072.1735027777831,2482.79
1999-03-31,1999-07-11,61.36,27.38,475.3999999999987,27.86796116504856,1079.8882444444462,3016.19
2013-04-17,2013-08-29,182.57,6.81,722.4000000000087,28.009629629628467,1362.6640972222376,3751.78
2000-08-12,2000-12-12,91.58,49.98,641.5999999999995,27.586991869918794,1225.0487722222351,3082.39
2018-02-16,2018-06-09,178.13,19.79,737.1999999999462,28.678070175438496,1120.3216750000138,2791.96
2021-03-06,2021-06-29,71.28,34.13,521.3999999999796,28.822413793102896,1227.0352611110575,3035.65
2004-06-17,2004-10-28,136.6,1.29,924.7000000000044,27.466417910447326,1340.8806500000246,2916.51
2018-01-23,2018-05-25,93.41,38.03,693.2999999999593,28.464227642276235,1216.1153888888948,2612.43
2012-04-20,2012-09-14,101.96,36.92,584.3000000000029,28.31081081081022,1546.3873249999524,3388.48
2013-04-24,2013-08-09,65.54,23.26,650.3000000000138,28.01574074074004,1058.6192805555693,3210.86
2021-08-21,2021-11-21,69.9,20.55,594.0999999999913,28.265591397850212,912.9274111110717,2392.52
2013-04-24,2013-08-01,69.05,1.41,604.8000000000102,28.066999999998952,986.7909583333458,3034.43
2020-10-27,2021-02-07,118.74,48.95,687.1999999999825,27.99519230769203,991.1375027777976,3243.74
2005-01-04,2005-05-21,194.97,39.53,334.20000000000255,28.279710144927893,1483.6526583333398,3761.39
2013-11-06,2014-03-26,123.75,16.67,330.1999999999898,27.514893617022555,1512.568086111125,2890.06
2022-11-22,2023-03-11,177.29,7.09,530.9999999999709,27.669090909090432,1063.45945277781,2899.82
1999-08-24,1999-12-14,154.79,25.6,784.0999999999995,27.21504424778754,1084.4457083333346,2867.81
2005-06-13,2005-11-06,129.97,35.64,660.3999999999978,27.7850340136056,1529.275652777771,3422.26
2008-12-28,2009-04-18,165.44,11.44,183.60000000000218,27.79375000000047,1197.7931694444414,2764.68
2003-11-08,2004-03-05,110.74,25.64,537.7999999999993,27.480672268907234,1220.224138888887,2664.94
2005-09-07,2005-12-27,52.04,4.55,580.6000000000095,27.3303571428574,1148.9905972222223,2418.05
2004-12-04,2005-04-09,149.64,0.68,477.5000000000018,27.79133858267728,1305.748608333346,2858.22
2011-02-02,2011-06-18,71.12,11.46,411.1999999999862,28.03211678832261,1492.6475250000149,3095.6
2023-01-21,2023-06-16,56.64,12.9,677.5999999999622,28.638095238094564,1506.8883222222357,2351.32
2016-05-15,2016-10-05,59.01,21.39,880.5999999999913,28.11666666666618,1435.2001861111057,3408.58
2008-04-27,2008-08-20,189.47,4.41,692.0999999999949,28.033620689654747,1161.548324999996,3132.21
2004-12-26,2005-05-12,75.54,35.06,399.9000000000033,28.173913043478578,1466.2156555555557,2770.84
2014-02-13,2014-06-27,122.93,15.59,412.5,28.473333333333507,1487.571727777773,2836.97
2021-05-09,2021-09-04,137.33,25.07,681.6999999999898,28.572268907563807,1190.249358333298,2941.89
2000-08-14,2000-12-26,147.16,3.13,659.8999999999987,27.548888888888985,1342.5989500000105,2872.6
2002-12-29,2003-04-25,63.08,14.13,321.39999999999964,28.040677966101903,1254.9521055555488,2911.47
2018-10-18,2019-03-04,81.21,9.19,395.29999999998836,27.887681159420712,1442.255819444399,2961.34
2003-04-12,2003-07-17,53.11,10.06,718.4000000000051,28.522680412370878,956.5249916666871,2659.43
2020-07-03,2020-10-08,168.63,15.52,444.19999999998254,28.370408163264592,951.7516694444203,3441.14
2018-04-03,2018-07-22,156.06,42.94,825.2999999999665,28.62792792792777,1071.4281888888509,3201.69
2014-07-14,2014-10-12,151.34,27.09,562.8000000000029,27.797802197800983,914.4673027777899,2227.33
2010-01-07,2010-05-18,127.01,21.85,361.8999999999978,28.56515151515178,1423.7093777777845,2718.32
2013-08-09,2013-11-26,190.35,39.75,632.1999999999898,27.48545454545423,1143.3105194444433,3132.28
2007-01-08,2007-05-24,102.73,0.58,406.09999999999854,27.994890510949244,1473.9813361110864,3311.93
2003-09-14,2003-12-23,130.68,2.36,839.1999999999989,27.455445544554312,960.1150944444635,3371.0
2008-04-02,2008-07-22,133.91,18.52,746.8999999999942,28.090178571428105,1117.6216916666745,2838.05
2009-04-28,2009-08-08,142.44,41.22,528.5,28.24466019417459,1061.4803472222193,3226.38
2005-03-17,2005-07-21,104.34,30.03,657.5999999999985,28.590551181102477,1296.464611111107,2593.65
2020-04-27,2020-09-20,53.09,27.4,869.7000000000116,28.80748299319716,1440.377725000013,2816.91
2001-06-10,2001-09-17,173.41,5.49,470.59999999999945,27.850000000000218,1058.3986027777773,2677.22
2010-01-06,2010-04-10,156.77,13.69,130.29999999999563,28.262105263157988,1034.7642305555783,3101.52
2007-11-20,2008-03-29,189.68,37.24,718.1999999999898,27.38244274809176,1311.5367750000005,2590.49
2016-03-12,2016-07-08,173.36,25.73,611.8000000000247,29.196638655461893,1210.0164166665927,3204.65
2016-12-30,2017-05-28,61.63,2.0,637.7000000000189,28.277333333332983,1592.7116583333263,3056.99
2009-06-09,2009-09-25,59.85,43.67,676.3000000000029,27.83577981651395,1113.8472888888646,3150.16
2019-11-11,2020-03-05,135.93,23.3,785.4999999999709,28.100862068965366,1124.0932333333185,3718.51
2009-01-01,2009-05-29,188.79,39.09,375.2000000000007,28.092617449664644,1577.862636111131,2569.98
1998-07-17,1998-12-12,123.3,6.36,968.9000000000003,27.59664429530198,1477.562208333333,3365.7
1999-05-18,1999-10-12,78.47,0.39,924.7999999999975,27.481756756756802,1435.0352611111139,2470.46
2009-03-31,2009-06-29,144.17,33.69,505.79999999999563,28.584615384615194,903.82356388888,2789.66
2015-05-28,2015-10-13,182.79,49.99,840.1999999999825,28.27553956834503,1427.7959138888764,3272.42
2019-08-15,2019-12-14,74.21,4.01,1202.1999999999825,28.051639344261723,1061.2640361111262,2815.62
2012-01-10,2012-04-29,179.07,16.56,243.99999999999636,27.91261261261172,1193.0425111111035,3193.7
2011-05-02,2011-09-05,108.48,3.38,555.6999999999825,28.114173228346914,1350.9504861110618,2940.73
2001-07-03,2001-10-08,188.99,23.46,626.3000000000002,27.708163265306286,1005.8579527777747,3175.28
2018-09-30,2019-01-20,141.46,30.54,469.6000000000058,27.914159292036068,1126.375830555553,2655.1
2022-12-15,2023-03-18,134.3,48.97,404.19999999998254,27.632978723403944,925.9719666666933,2642.18
2021-04-12,2021-08-17,110.06,40.28,699.9999999999927,28.732812500000136,1304.6567749999522,3165.51
2006-05-31,2006-08-29,108.06,28.95,498.00000000000546,28.017582417582002,932.4426749999911,2715.89
2000-03-04,2000-06-22,195.35,38.52,484.3999999999987,28.31441441441436,1152.285286111106,3322.35
2002-09-24,2003-02-01,86.35,17.22,1262.2000000000007,27.41450381679386,1199.3101499999902,3011.9
2014-11-19,2015-03-06,69.97,5.2,556.7999999999847,27.40462962962947,1064.5382583333121,3002.92
2001-09-05,2001-12-04,68.28,49.95,602.3000000000029,27.457142857143,918.8193833333316,2494.25
2002-12-02,2003-04-14,195.18,22.55,645.1999999999989,27.850000000000176,1342.0571138888881,3187.69
2013-04-01,2013-08-20,56.16,29.66,678.400000000016,28.213380281689034,1442.9644194444554,3644.01
2002-12-10,2003-05-06,139.38,21.45,752.8999999999996,27.99189189189191,1464.4426027777808,2676.61
2011-10-09,2012-02-19,111.07,49.04,1120.6000000000095,27.48208955223885,1274.380183333371,3663.92
2013-06-29,2013-10-05,122.06,25.92,397.9999999999927,27.590909090908504,1052.5249916666799,2908.56
2002-06-29,2002-09-29,165.16,15.38,350.6000000000022,27.826881720430514,984.3557222222116,2825.03
2007-12-16,2008-03-22,78.03,42.09,605.9999999999964,27.291836734693938,966.4388527777774,3393.37
2015-02-17,2015-06-22,72.84,20.66,448.80000000001746,28.62380952381003,1355.040774999994,3044.3
2007-06-16,2007-11-09,104.81,47.31,908.0000000000036,27.872789115645684,1423.8585861110987,2930.33
2000-07-09,2000-11-05,178.49,6.53,649.7999999999993,27.559166666666744,1222.928558333344,3668.64
2019-10-31,2020-03-16,117.62,41.05,864.1999999999607,28.11231884057971,1350.9469583333557,2804.73
2010-04-16,2010-08-17,67.56,21.55,953.8999999999978,28.51290322580638,1208.4965305555452,2029.53
2001-01-25,2001-05-09,124.65,8.96,432.7000000000007,28.01809523809518,1118.6305888888874,3194.16
2018-09-07,2018-12-25,61.16,45.34,558.400000000016,28.033636363636997,1086.1421972222452,3301.82
2019-04-24,2019-08-31,130.55,11.17,685.7000000000044,28.894615384615744,1253.9376055555913,3210.92
2004-12-16,2005-03-23,113.3,18.83,282.1999999999989,27.668367346938627,1025.3484916666748,2958.7
2000-09-07,2000-12-24,88.7,36.5,591.1999999999989,27.5660550458717,1066.000633333344,2807.15
2012-03-06,2012-08-02,153.59,32.2,493.8999999999942,28.412666666665658,1599.463108333286,3627.1
1998-05-28,1998-10-04,66.76,20.18,849.7999999999998,28.075384615384596,1284.2252611111114,3019.04
1998-05-26,1998-09-07,95.33,14.9,719.5999999999999,28.179999999999996,1022.0772944444448,2387.89
2014-07-18,2014-11-26,173.72,39.66,1031.9000000000015,27.723484848483967,1270.7730750000192,3544.55
2000-03-15,2000-07-25,107.9,42.23,636.9999999999991,28.213533834586478,1378.8743055555524,2369.47
2012-04-29,2012-08-13,186.57,38.02,386.09999999999854,28.342056074766138,1136.5780972222055,3847.01
2003-06-10,2003-10-12,174.98,49.85,654.5000000000018,28.011999999999883,1264.5581055555776,3519.38
2011-07-15,2011-11-19,161.37,3.12,724.2000000000044,27.9031250000005,1282.5227249999807,3887.73
2002-03-02,2002-07-19,106.34,14.28,600.4000000000024,28.424285714285777,1442.265180555547,3539.51
2005-09-25,2006-02-05,92.61,28.35,902.7000000000007,27.16791044776152,1362.5819944444447,2811.27
2009-08-31,2010-01-18,68.47,35.32,735.7999999999993,27.794326241134957,1381.692499999961,2770.94
2017-07-20,2017-12-17,85.92,29.14,949.9999999999854,28.21390728476833,1467.543608333377,2799.05
2002-05-01,2002-09-16,129.8,27.56,679.7000000000062,28.148920863309645,1410.7324499999868,2944.49
2018-09-08,2018-12-09,158.64,10.34,538.3000000000247,28.048387096775134,902.7082722222549,2633.11
2016-08-26,2017-01-15,105.7,23.71,846.099999999984,27.506293706293462,1410.955902777845,2866.95
2023-03-19,2023-07-04,186.93,32.13,602.4999999999782,29.172222222221738,1103.0599638889107,3106.78
2008-06-09,2008-09-12,106.31,28.17,478.0000000000073,27.887499999999665,976.3489888888871,3196.75
2002-06-14,2002-10-08,189.72,17.62,467.600000000004,27.876923076923376,1239.5027166666514,3165.97
2013-02-25,2013-06-24,72.01,14.33,586.3000000000247,28.550833333332655,1220.0128222222193,2933.86
1998-05-26,1998-08-31,81.07,43.1,641.2000000000003,28.23571428571427,949.8079305555566,3088.48
2005-02-25,2005-06-23,149.75,0.97,537.5000000000036,28.688235294117966,1226.3400777777788,2706.41
2009-05-30,2009-09-03,72.82,30.34,630.9000000000015,27.883505154639145,984.5853083333132,2562.28
2008-08-10,2008-12-01,103.88,22.92,646.3000000000065,27.75964912280694,1120.8904277777838,3243.65
2009-07-27,2009-12-14,83.11,42.34,841.5,27.79858156028373,1382.8898499999705,3192.83
2001-10-21,2002-01-25,198.29,8.67,453.8000000000038,27.436082474226907,991.151163888886,2669.51
2021-01-27,2021-05-09,98.37,30.21,235.19999999996799,28.49902912621325,1128.135305555552,3144.44
2005-06-05,2005-09-08,128.48,27.0,481.6999999999898,28.018750000000182,1005.2323083333249,2881.63
2012-10-04,2013-02-07,197.06,48.59,1072.6999999999825,27.541732283464935,1202.316419444418,4027.66
2003-09-22,2004-02-13,138.98,46.71,792.5999999999949,27.457241379310165,1450.3300722222339,3278.77
2011-01-13,2011-06-05,121.54,4.3,492.9999999999927,27.811805555556322,1542.315144444452,3025.92
2005-05-05,2005-08-07,190.74,45.64,545.2999999999938,28.30947368421031,965.0854722222284,2388.28
2012-01-12,2012-05-08,164.84,26.56,240.19999999999345,28.00593220338894,1275.4306527777662,3319.49
2013-04-23,2013-07-31,87.42,3.56,604.7000000000116,28.069999999998835,986.7335111111242,2925.08
2019-01-25,2019-06-23,70.53,36.63,472.6999999999971,28.842666666666627,1576.9805277777486,2619.08
2015-07-31,2015-11-01,92.26,40.73,760.5999999999694,28.081914893617455,881.6579027777407,2333.27
2002-03-06,2002-07-14,165.29,45.48,587.6000000000022,28.470992366412304,1343.2312277777673,3413.73
2014-05-23,2014-10-04,186.9,39.08,686.4999999999964,28.08296296296262,1406.7145138888955,3241.22
2000-07-12,2000-11-30,50.03,35.48,837.6999999999998,27.578169014084573,1407.830513888901,3365.99
2011-05-15,2011-08-23,143.72,34.02,457.69999999998254,28.10297029703022,1061.323011111068,3024.07
2020-11-13,2021-03-12,56.2,0.01,653.5999999999549,27.96416666666725,1179.3546611111378,3340.25
2017-07-05,2017-10-30,61.63,16.12,550.8999999999942,28.34915254237298,1222.5120638889057,2369.6
2018-07-04,2018-11-27,116.45,26.15,636.5000000000146,28.051700680271754,1472.1814972222492,2873.79
2013-03-02,2013-06-27,107.46,7.75,589.100000000024,28.5516949152533,1198.3453972222196,2924.51
2000-03-25,2000-07-13,107.83,1.99,622.9999999999991,28.23963963963966,1125.8656138888873,2859.31
2004-03-24,2004-06-27,139.73,12.64,360.20000000000255,28.614583333332877,1031.1525361111198,2950.39
2014-01-21,2014-05-16,152.39,2.0,296.89999999999054,28.118103448276212,1265.4590472221971,2749.63
2014-07-28,2014-10-30,117.73,16.11,666.799999999992,27.71894736842001,926.2255805555687,3726.58
2012-11-16,2013-03-24,131.25,21.36,664.5999999999985,27.71240310077515,1307.6546833333196,2596.18
2002-07-26,2002-11-30,65.0,49.28,1045.100000000004,27.558593750000227,1268.0994777777669,2717.95
1998-07-26,1998-11-26,157.28,18.27,593.7000000000004,27.691129032258065,1291.72555,3461.99
2011-08-21,2012-01-03,55.64,2.93,1214.4000000000015,27.794852941176728,1291.86963333335,3116.72
2019-01-18,2019-05-16,118.76,23.98,251.59999999999127,28.71176470588245,1284.2331611110567,2769.36
1999-10-30,2000-02-08,75.64,33.89,609.5000000000005,26.984313725490175,1018.2001583333331,2896.89
2015-03-09,2015-07-07,99.57,34.07,504.70000000001164,28.7537190082648,1294.6233611110947,3277.7
2000-06-10,2000-09-24,93.09,19.65,678.6999999999998,27.579439252336517,1074.0734305555598,2687.94
2003-07-21,2003-12-16,194.71,34.94,1029.4999999999982,27.671140939596974,1464.9708583333486,3528.51
2019-02-10,2019-05-20,73.69,4.71,226.49999999999272,29.03500000000029,1081.3865249999508,2403.67
2010-05-22,2010-09-16,164.5,42.68,752.3999999999978,28.08983050847438,1153.9768361111128,3001.81
2006-08-24,2006-11-24,109.23,3.27,842.4999999999818,27.54731182795771,828.2362638889208,2369.49
2009-03-31,2009-07-17,195.99,12.82,592.8999999999978,28.461467889908285,1082.48235833332,3297.36
2002-03-12,2002-07-06,114.87,38.66,559.100000000004,28.49914529914531,1203.7862222222157,2854.36
2019-12-14,2020-04-06,130.81,0.82,328.19999999997526,28.360000000000454,1212.6859055556124,3200.46
2018-02-18,2018-05-30,147.88,10.92,645.0999999999476,28.709803921568284,1002.2124944444804,3063.38
2022-02-04,2022-05-21,112.9,12.89,464.3000000000029,28.847663551401705,1119.335472222243,2832.15
2000-05-26,2000-10-21,90.2,7.27,933.699999999998,27.67248322147661,1470.245447222229,3049.66
2021-08-04,2021-11-21,87.05,41.92,670.3999999999869,28.2754545454555,1077.6225194444269,3006.23
2020-05-20,2020-09-24,150.84,47.28,711.6999999999971,28.638281249999636,1251.4256138888595,3056.18
2007-03-29,2007-08-25,101.49,9.97,881.3000000000065,28.345333333333354,1505.7850555555342,3414.9
2019-07-08,2019-10-31,125.97,32.48,922.9000000000015,28.32413793103403,1011.9020250000322,3417.23
2008-11-27,2009-04-03,187.93,8.69,318.0000000000109,27.56875000000059,1371.301152777778,3025.68
2000-11-25,2001-03-08,163.97,46.03,249.70000000000073,27.390384615384566,1100.63383055556,2989.77
2000-09-22,2001-02-18,128.15,0.17,637.1999999999998,27.45466666666672,1509.9018777777856,3108.7
2012-04-30,2012-08-04,102.81,10.41,347.3000000000029,28.37938144329855,1025.7492555555364,2567.01
2008-02-29,2008-07-15,66.94,14.5,878.4999999999964,27.99710144927509,1390.66602222222,2790.16
2017-02-26,2017-06-29,190.75,13.56,593.4000000000378,28.702419354838522,1330.4543916666444,2676.56
2017-10-28,2018-02-06,80.4,14.41,548.599999999984,27.731372549020236,974.4297972222266,2351.15
2007-03-28,2007-07-05,135.55,22.53,580.0000000000036,28.60100000000006,1002.5182916666672,2976.18
1999-12-09,2000-04-11,168.97,39.75,427.2000000000003,27.52240000000005,1283.961330555554,2984.4
2011-06-11,2011-10-27,94.28,21.26,681.4999999999891,28.010791366906474,1435.8194305555298,3290.85
2020-02-17,2020-07-04,138.99,2.22,597.5000000000073,29.071223021583947,1476.0139250000648,3265.39
1999-12-19,2000-04-03,116.13,34.99,355.70000000000164,27.47943925233644,1108.9897694444435,3492.87
2018-12-10,2019-04-20,157.79,29.86,176.2999999999738,28.27651515151449,1442.5375055554905,3188.34
2018-06-28,2018-11-19,87.3,32.33,623.0000000000146,28.037931034482156,1451.606027777787,3024.51
2021-06-04,2021-10-14,112.51,1.55,683.6999999999825,28.38872180451246,1356.8707222222001,2256.94
1999-11-20,2000-04-16,183.9,44.51,716.4000000000015,27.464429530201347,1517.2852999999977,3324.59
2017-08-03,2017-11-17,86.89,27.2,572.2999999999956,28.22429906542056,1055.0110833333747,2121.75
1999-07-27,1999-12-09,141.55,17.45,1018.4000000000005,27.259558823529325,1295.5962055555583,2578.85
2003-12-03,2004-04-07,51.44,37.48,161.899999999996,27.84330708661382,1404.1082527777799,2526.82
2015-06-09,2015-10-03,89.7,37.84,714.7999999999956,28.23675213675174,1192.701944444445,3393.72
2022-10-03,2023-01-18,106.65,9.23,661.8999999999942,27.72777777777729,1043.2221555555443,3076.07
2008-09-16,2008-12-26,128.34,35.25,636.8000000000029,27.67156862745098,973.8652055555576,2376.62
2001-07-14,2001-11-18,90.68,6.61,725.0000000000009,27.620312500000182,1319.6508277777757,3010.39
1999-10-26,2000-02-10,192.67,25.56,630.6000000000004,27.00833333333331,1081.3139472222229,2782.44
2012-11-15,2013-04-05,90.2,47.38,703.3000000000029,27.82605633802829,1445.2975944444188,2877.88
2013-04-07,2013-08-29,136.27,9.5,731.6000000000095,28.115862068964233,1477.57882222224,3161.9
1998-03-20,1998-08-03,93.16,3.7,819.3999999999999,28.966423357664222,1342.8462388888897,2717.1
2023-09-25,2024-01-09,129.18,29.19,1433.9999999999782,28.41869158878657,897.2911722222198,2948.49
2017-10-27,2018-02-01,140.49,25.76,531.7999999999884,27.738775510204913,931.3889166666922,2129.45
2007-07-23,2007-10-23,188.28,16.31,535.2999999999956,27.782795698924293,923.8352416666603,3386.13
2014-12-06,2015-03-16,84.21,1.13,375.4999999999782,27.496039603960742,1048.7717777777798,3129.7
1999-02-11,1999-07-07,114.25,9.84,540.3000000000002,27.906122448979634,1568.5904222222225,2531.43
2001-07-24,2001-12-07,171.08,34.46,856.4000000000033,27.532846715328574,1384.6992416666617,3427.17
2015-11-16,2016-03-12,65.6,15.95,345.5000000000073,28.23983050847522,1236.8261416667374,2583.0
2015-01-22,2015-05-05,71.49,2.44,218.89999999997963,28.286538461539468,1135.2468083333297,2811.56
2000-10-09,2001-02-09,154.17,15.46,512.800000000002,27.443548387096804,1246.8727527777883,2882.72
1998-03-06,1998-06-18,101.51,12.0,475.6999999999998,29.34285714285716,1083.9632111111123,2647.53
2009-11-03,2010-02-20,54.37,36.56,580.4999999999891,27.66545454545452,1032.9912138888612,2992.55
2018-02-04,2018-05-27,127.32,27.09,668.6999999999534,28.59203539822978,1121.3546777778101,2791.29
2018-01-08,2018-05-08,75.23,1.32,360.3999999999505,28.24876033057832,1262.9809916666854,3945.8
2002-12-04,2003-03-29,175.56,25.44,635.4999999999982,27.69224137931056,1136.7885888888886,3334.84
2021-02-05,2021-05-20,60.42,27.8,369.699999999968,28.623809523809246,1120.0650472222042,2813.9
2018-08-15,2018-12-07,69.97,46.81,599.7000000000335,28.000000000000252,1131.8080861111666,2643.98
2013-03-09,2013-07-09,104.22,43.62,630.4000000000233,28.470731707315842,1247.9569166666697,2354.55
2012-08-18,2012-11-29,165.42,41.23,785.0999999999913,27.870192307692868,1010.2407472221894,2886.23
2013-11-09,2014-03-09,143.79,37.89,264.89999999999054,27.405785123968673,1292.4315166666784,2971.65
2005-09-23,2006-01-09,90.75,24.04,580.5000000000036,27.257798165137803,1120.4591888888972,3422.93
2009-11-09,2010-02-20,137.3,43.43,433.9999999999891,27.688461538461453,1015.0967694444116,3843.51
2020-02-08,2020-05-13,195.03,8.23,303.49999999998545,28.943750000001273,1039.994611111193,2517.4
2002-10-24,2003-01-27,148.02,22.03,1027.6000000000004,27.34583333333315,847.3938694444478,3396.06
1998-10-10,1999-01-09,182.6,24.34,820.700000000001,27.201086956521728,837.6547555555558,3071.92
2008-01-25,2008-05-25,130.61,12.3,581.9999999999927,27.774590163934306,1256.4841972221984,3082.29
2020-07-10,2020-12-06,52.67,36.27,811.7999999999811,28.301999999999147,1479.313919444452,2283.62
2000-12-01,2001-04-04,72.93,38.11,254.30000000000018,27.63279999999993,1343.5309666666653,3193.52
2022-06-08,2022-09-16,88.91,27.06,791.3000000000029,27.978217821782064,947.7645499999344,2774.24
1999-11-18,2000-04-11,190.47,7.53,728.2000000000012,27.408904109589045,1476.048897222221,3499.19
2007-12-07,2008-03-20,164.28,10.68,592.4999999999927,27.298095238095264,1037.2043888888875,2831.75
2013-10-31,2014-02-02,154.83,0.5,366.8999999999978,27.31368421052711,977.397180555563,3416.64
2017-02-15,2017-06-30,125.73,40.26,616.9000000000451,28.616176470587934,1453.070236111089,3518.22
2016-12-30,2017-04-12,63.01,48.02,431.8000000000102,27.927884615384336,1090.5432999999903,3363.25
2022-02-12,2022-06-05,56.04,28.21,583.1999999999971,28.86140350877152,1171.5475999999908,2473.82
1999-12-18,2000-05-12,145.77,17.67,540.6999999999998,27.74353741496593,1532.214755555554,2247.03
2023-01-16,2023-06-01,134.66,11.47,574.8999999999578,28.524817518247495,1405.5637472222006,2851.65
1999-05-28,1999-09-12,155.72,17.2,594.2999999999975,27.47314814814815,1111.7727000000014,3050.68
2022-01-17,2022-05-14,160.81,39.55,388.0,28.748305084745912,1265.3661083333427,3153.7
2007-10-27,2008-03-13,104.41,28.4,594.5999999999804,27.404316546762463,1424.7823805555527,3381.88
1999-09-03,1999-12-18,192.96,5.86,752.7999999999997,27.211214953270982,1013.2960638888899,3281.83
2021-06-26,2021-10-17,150.47,17.14,661.7999999999956,28.342105263159173,1142.7787750000134,2822.2
2020-05-18,2020-08-29,194.96,1.79,562.6000000000058,28.78173076923038,1032.8056055555353,3788.87
2013-10-01,2014-01-28,117.11,24.09,513.2999999999956,27.380000000000532,1238.808586111125,3255.7
2018-05-22,2018-10-16,175.52,37.48,744.0000000000073,28.169594594593846,1495.144755555535,3485.37
2018-07-28,2018-11-21,126.09,13.75,505.60000000002765,28.002564102563753,1168.9441500000248,2815.53
2017-01-27,2017-06-07,110.63,30.97,610.300000000032,28.483333333332805,1396.133363888861,2455.65
2012-10-29,2013-02-28,121.71,30.4,785.6999999999935,27.56991869918704,1196.1002138888725,2610.12
2018-03-29,2018-08-15,100.53,34.39,878.3999999999578,28.556428571428114,1387.3824999999633,2793.54
2008-03-08,2008-07-20,155.74,35.46,930.2000000000007,28.01333333333303,1344.3157944444465,2580.24
2005-05-03,2005-08-07,103.42,13.6,551.9999999999945,28.317525773195758,987.7396333333381,2165.04
2021-08-07,2021-12-02,188.9,33.01,775.7999999999956,28.19661016949261,1121.739894444414,3260.45
2011-09-27,2012-02-23,93.59,16.65,1123.5000000000073,27.548000000000272,1452.6096444444775,3473.42
